0.497, BMU_checkFailed, BSPD_FAILED
1.339, VoltageCellMin, 3.0902000000000003
1.339, CurrentBusHV, 0.0
1.339, AMS_PackVoltage, 468.14
1.339, StateBatteryChargeHV, 27.1
1.339, StateBatteryHealthHV, 0.0
1.339, StateBatteryPowerHV, 331.90000000000003
1.339, TempCellMax, 156.0
1.339, TempCellMin, 55.0
1.339, StateBMS, Wait_System_Up
1.339, HighestTempThermistor, 0
1.387, ThrottlePercent, 0
1.387, BrakePercent, 0
1.387, FrontBrakePressure, 14
1.387, SteeringAngle, -59
1.387, BrakeWhileThrottle, 0
1.387, IVT_MsgID_RX, 5
1.387, IVT_MsgCount, 13
1.387, IVT_Result_state, 0
1.387, IVT_W, 0
1.387, IVT_MsgID_RX, 0
1.387, IVT_MsgCount, 13
1.387, IVT_Result_state, 0
1.387, IVT_I, -0.004
1.387, VoltageCellMuxSelect, 27
1.387, VoltageCell82, 3.2612
1.387, VoltageCell83, 3.2674000000000003
1.387, VoltageCell84, 3.2640000000000002
1.387, VCU_wheelSpeed_RL, 0.0
1.387, VCU_wheelSpeed_RR, 0.0
1.387, AdjustedVoltageCellMuxSelect, 27
1.387, AdjustedVoltageCell82, 3.2611000000000003
1.387, AdjustedVoltageCell83, 3.2674000000000003
1.387, AdjustedVoltageCell84, 3.2640000000000002
1.387, RLSpeedKPH, 0.0
1.387, RRSpeedKPH, 0.0
1.387, FLSpeedKPH, 0.0
1.387, FRSpeedKPH, 0.0
1.388, TCTorqueMax, 3.392
1.388, TCLeftSlip, -0.999
1.388, TCRightSlip, -0.999
1.388, TCTorqueAdjustment, 0.0
1.388, TempChannelMuxSelect, 27
1.388, TempChannel82, 18.879999999999995
1.388, TempChannel83, 18.92
1.388, TempChannel84, 19.010000000000005
1.388, ThrottlePercent, 0
1.388, BrakePercent, 0
1.388, FrontBrakePressure, 12
1.388, SteeringAngle, -59
1.388, BrakeWhileThrottle, 0
1.388, ChannelCurrentRadiator, 0.187
1.388, ChannelCurrentAccFan, 0.214
1.388, ChannelCurrentPump1, 0.0
1.388, ChannelCurrentPump2, 0.214
1.388, ChannelCurrentAUX1, 0.0
1.388, ChannelCurrentAUX2, 0.214
1.388, ChannelCurrentAUX3, 0.0
1.388, ChannelCurrentAUX4, 0.214
1.388, ChannelCurrentBMU, 0.523
1.388, ChannelCurrentCDU, 0.46900000000000003
1.388, ChannelCurrentTCU, 0.362
1.388, ChannelCurrentWSB, 0.617
1.388, ChannelCurrentBrakeLight, 0.0
1.388, ChannelCurrentInverter, 0.0
1.388, IVT_MsgID_RX, 7
1.388, IVT_MsgCount, 9
1.388, IVT_Result_state, 0
1.388, IVT_Wh, 0
1.388, IVT_MsgID_RX, 5
1.388, IVT_MsgCount, 14
1.388, IVT_Result_state, 0
1.388, IVT_W, 0
1.388, IVT_MsgID_RX, 0
1.388, IVT_MsgCount, 14
1.388, IVT_Result_state, 0
1.388, IVT_I, -0.003
1.388, ThrottlePercent, 0
1.388, BrakePercent, 0
1.388, FrontBrakePressure, 12
1.388, SteeringAngle, -59
1.388, BrakeWhileThrottle, 0
1.388, IVT_MsgID_RX, 1
1.388, IVT_MsgCount, 5
1.388, IVT_Result_state, 0
1.388, IVT_U1, 0.018000000000000002
1.388, VCU_wheelSpeed_RL, 0.0
1.388, VCU_wheelSpeed_RR, 0.0
1.388, IVT_MsgID_RX, 2
1.388, IVT_MsgCount, 5
1.388, IVT_Result_state, 0
1.388, IVT_U2, 0.027
1.392, IVT_MsgID_RX, 3
1.392, IVT_MsgCount, 5
1.392, IVT_Result_state, 0
1.392, IVT_U3, 0.033
1.392, IVT_MsgID_RX, 0
1.392, IVT_MsgCount, 15
1.392, IVT_Result_state, 0
1.392, IVT_I, 0.0
1.392, IVT_MsgID_RX, 5
1.392, IVT_MsgCount, 15
1.392, IVT_Result_state, 0
1.392, IVT_W, 0
1.392, RLSpeedKPH, 0.0
1.392, RRSpeedKPH, 0.0
1.392, FLSpeedKPH, 0.0
1.392, FRSpeedKPH, 0.0
1.437, TCTorqueMax, 3.392
1.437, TCLeftSlip, -0.999
1.437, TCRightSlip, -0.999
1.437, TCTorqueAdjustment, 0.0
1.437, IVT_MsgID_RX, 7
1.437, IVT_MsgCount, 10
1.437, IVT_Result_state, 0
1.437, IVT_Wh, 0
1.437, BMU_checkFailed, BSPD_FAILED
1.437, BMU_InterlockInitialized, 0
1.437, VoltageCellMuxSelect, 28
1.437, VoltageCell85, 3.2667
1.437, VoltageCell86, 3.2607000000000004
1.437, VoltageCell87, 3.2796000000000003
1.437, ThrottlePercent, 0
1.437, BrakePercent, 0
1.437, FrontBrakePressure, 10
1.437, SteeringAngle, -59
1.437, BrakeWhileThrottle, 0
1.437, AdjustedVoltageCellMuxSelect, 28
1.437, AdjustedVoltageCell85, 3.2666
1.437, AdjustedVoltageCell86, 3.2607000000000004
1.437, AdjustedVoltageCell87, 3.2788
1.437, TempChannelMuxSelect, 28
1.437, TempChannel85, 19.049999999999997
1.437, TempChannel86, 19.049999999999997
1.437, TempChannel87, 19.17
1.437, IVT_MsgID_RX, 5
1.437, IVT_MsgCount, 0
1.437, IVT_Result_state, 0
1.437, IVT_W, 0
1.437, IVT_MsgID_RX, 0
1.437, IVT_MsgCount, 0
1.437, IVT_Result_state, 0
1.437, IVT_I, 0.0
1.437, VCU_wheelSpeed_RL, 0.0
1.437, VCU_wheelSpeed_RR, 0.0
1.438, ThrottlePercent, 0
1.438, BrakePercent, 0
1.438, FrontBrakePressure, 7
1.438, SteeringAngle, -59
1.438, BrakeWhileThrottle, 0
1.438, RLSpeedKPH, 0.0
1.438, RRSpeedKPH, 0.0
1.438, FLSpeedKPH, 0.0
1.438, FRSpeedKPH, 0.0
1.438, IVT_MsgID_RX, 7
1.438, IVT_MsgCount, 11
1.438, IVT_Result_state, 0
1.438, IVT_Wh, 0
1.438, IVT_MsgID_RX, 5
1.438, IVT_MsgCount, 1
1.438, IVT_Result_state, 0
1.438, IVT_W, 0
1.438, TCTorqueMax, 3.392
1.438, TCLeftSlip, -0.999
1.438, TCRightSlip, -0.999
1.438, TCTorqueAdjustment, 0.0
1.438, IVT_MsgID_RX, 0
1.438, IVT_MsgCount, 1
1.438, IVT_Result_state, 0
1.438, IVT_I, 0.0
1.438, IMD_R_iso_corrected, 0
1.438, IMD_R_iso_status, 252
1.438, IMD_R_Measurement_Counter, 1
1.438, IMD_Faults, 512
1.438, IMD_Device_activity, 1
1.438, VoltageBusHV, 0.01
1.438, VoltageCellMax, 3.5797000000000003
1.438, VoltageCellMin, 3.0903
1.438, CurrentBusHV, 0.0
1.487, ThrottlePercent, 0
1.487, BrakePercent, 0
1.487, FrontBrakePressure, 7
1.487, SteeringAngle, -59
1.487, BrakeWhileThrottle, 0
1.487, AMS_PackVoltage, 468.14
1.487, IVT_MsgID_RX, 1
1.487, IVT_MsgCount, 6
1.487, IVT_Result_state, 0
1.487, IVT_U1, -0.02
1.487, IVT_MsgID_RX, 2
1.487, IVT_MsgCount, 6
1.487, IVT_Result_state, 0
1.487, IVT_U2, -0.002
1.487, IVT_MsgID_RX, 3
1.487, IVT_MsgCount, 6
1.487, IVT_Result_state, 0
1.487, IVT_U3, 0.014
1.487, IVT_MsgID_RX, 5
1.487, IVT_MsgCount, 2
1.487, IVT_Result_state, 0
1.487, IVT_W, 0
1.488, IVT_MsgID_RX, 0
1.488, IVT_MsgCount, 2
1.488, IVT_Result_state, 0
1.488, IVT_I, -0.002
1.488, StateBatteryChargeHV, 27.1
1.488, StateBatteryHealthHV, 0.0
1.488, StateBatteryPowerHV, 331.90000000000003
1.488, TempCellMax, 156.0
1.488, TempCellMin, 55.0
1.488, StateBMS, Wait_System_Up
1.488, HighestTempThermistor, 0
1.488, VoltageCellMuxSelect, 29
1.488, VoltageCell88, 3.4838
1.488, VoltageCell89, 3.4736000000000002
1.488, VoltageCell90, 3.4747000000000003
1.488, IVT_MsgID_RX, 7
1.488, IVT_MsgCount, 12
1.488, IVT_Result_state, 0
1.488, IVT_Wh, 0
1.488, AdjustedVoltageCellMuxSelect, 29
1.488, AdjustedVoltageCell88, 3.4841
1.488, AdjustedVoltageCell89, 3.4736000000000002
1.488, AdjustedVoltageCell90, 3.4747000000000003
1.488, VCU_wheelSpeed_RL, 0.0
1.488, VCU_wheelSpeed_RR, 0.0
1.488, TempChannelMuxSelect, 29
1.488, TempChannel88, 24.519999999999996
1.488, TempChannel89, 18.86
1.488, TempChannel90, 19.159999999999997
1.488, RLSpeedKPH, 0.0
1.488, RRSpeedKPH, 0.0
1.488, FLSpeedKPH, 0.0
1.488, FRSpeedKPH, 0.0
1.488, TCTorqueMax, 3.392
1.488, TCLeftSlip, -0.999
1.488, TCRightSlip, -0.999
1.488, TCTorqueAdjustment, 0.0
1.488, ThrottlePercent, 0
1.488, BrakePercent, 0
1.488, FrontBrakePressure, 10
1.488, SteeringAngle, -59
1.488, BrakeWhileThrottle, 0
1.488, ChannelCurrentRadiator, 0.214
1.488, ChannelCurrentAccFan, 0.214
1.488, ChannelCurrentPump1, 0.0
1.488, ChannelCurrentPump2, 0.187
1.488, ChannelCurrentAUX1, 0.0
1.488, ChannelCurrentAUX2, 0.268
1.488, ChannelCurrentAUX3, 0.0
1.488, ChannelCurrentAUX4, 0.214
1.488, ChannelCurrentBMU, 0.51
1.488, ChannelCurrentCDU, 0.443
1.488, ChannelCurrentTCU, 0.362
1.488, ChannelCurrentWSB, 0.671
1.488, ChannelCurrentBrakeLight, 0.0
1.488, ChannelCurrentInverter, 0.0
1.488, IVT_MsgID_RX, 5
1.488, IVT_MsgCount, 3
1.488, IVT_Result_state, 0
1.488, IVT_W, 0
1.489, IVT_MsgID_RX, 0
1.489, IVT_MsgCount, 3
1.489, IVT_Result_state, 0
1.489, IVT_I, 0.002
1.489, ThrottlePercent, 0
1.489, BrakePercent, 0
1.489, FrontBrakePressure, 10
1.489, SteeringAngle, -59
1.489, BrakeWhileThrottle, 0
1.489, IVT_MsgID_RX, 7
1.489, IVT_MsgCount, 13
1.489, IVT_Result_state, 0
1.489, IVT_Wh, 0
1.489, IVT_MsgID_RX, 5
1.489, IVT_MsgCount, 4
1.489, IVT_Result_state, 0
1.489, IVT_W, 0
1.489, IVT_MsgID_RX, 0
1.489, IVT_MsgCount, 4
1.489, IVT_Result_state, 0
1.489, IVT_I, -0.001
1.537, VCU_wheelSpeed_RL, 0.0
1.537, VCU_wheelSpeed_RR, 0.0
1.537, RLSpeedKPH, 0.0
1.537, RRSpeedKPH, 0.0
1.537, FLSpeedKPH, 0.0
1.537, FRSpeedKPH, 0.0
1.537, TCTorqueMax, 3.392
1.537, TCLeftSlip, -0.999
1.537, TCRightSlip, -0.999
1.537, TCTorqueAdjustment, 0.0
1.537, BMU_checkFailed, BSPD_FAILED
1.537, BMU_InterlockInitialized, 0
1.537, VoltageCellMuxSelect, 30
1.537, VoltageCell91, 3.2735000000000003
1.537, VoltageCell92, 3.2614
1.537, VoltageCell93, 3.2656
1.537, AdjustedVoltageCellMuxSelect, 30
1.537, AdjustedVoltageCell91, 3.2729000000000004
1.537, AdjustedVoltageCell92, 3.2613000000000003
1.537, AdjustedVoltageCell93, 3.2655000000000003
1.537, ThrottlePercent, 0
1.537, BrakePercent, 0
1.537, FrontBrakePressure, 6
1.537, SteeringAngle, -59
1.537, BrakeWhileThrottle, 0
1.537, IVT_MsgID_RX, 1
1.537, IVT_MsgCount, 7
1.537, IVT_Result_state, 0
1.537, IVT_U1, -0.024
1.538, IVT_MsgID_RX, 2
1.538, IVT_MsgCount, 7
1.538, IVT_Result_state, 0
1.538, IVT_U2, 0.012
1.538, IVT_MsgID_RX, 3
1.538, IVT_MsgCount, 7
1.538, IVT_Result_state, 0
1.538, IVT_U3, 0.039
1.538, IVT_MsgID_RX, 5
1.538, IVT_MsgCount, 5
1.538, IVT_Result_state, 0
1.538, IVT_W, 0
1.538, TempChannelMuxSelect, 30
1.538, TempChannel91, 19.200000000000003
1.538, TempChannel92, 19.120000000000005
1.538, TempChannel93, 18.939999999999998
1.538, IVT_MsgID_RX, 0
1.538, IVT_MsgCount, 5
1.538, IVT_Result_state, 0
1.538, IVT_I, 0.0
1.538, IVT_MsgID_RX, 7
1.538, IVT_MsgCount, 14
1.538, IVT_Result_state, 0
1.538, IVT_Wh, 0
1.538, ThrottlePercent, 0
1.538, BrakePercent, 0
1.538, FrontBrakePressure, 11
1.538, SteeringAngle, -59
1.538, BrakeWhileThrottle, 0
1.538, IVT_MsgID_RX, 5
1.538, IVT_MsgCount, 6
1.538, IVT_Result_state, 0
1.538, IVT_W, 0
1.538, IVT_MsgID_RX, 0
1.538, IVT_MsgCount, 6
1.538, IVT_Result_state, 0
1.538, IVT_I, 0.003
1.538, VCU_wheelSpeed_RL, 0.0
1.538, VCU_wheelSpeed_RR, 0.0
1.538, RLSpeedKPH, 0.0
1.538, RRSpeedKPH, 0.0
1.538, FLSpeedKPH, 0.0
1.538, FRSpeedKPH, 0.0
1.538, TCTorqueMax, 3.392
1.538, TCLeftSlip, -0.999
1.538, TCRightSlip, -0.999
1.538, TCTorqueAdjustment, 0.0
1.538, IMD_R_iso_corrected, 0
1.538, IMD_R_iso_status, 252
1.538, IMD_R_Measurement_Counter, 1
1.538, IMD_Faults, 512
1.538, IMD_Device_activity, 1
1.587, ThrottlePercent, 0
1.587, BrakePercent, 0
1.587, FrontBrakePressure, 12
1.587, SteeringAngle, -59
1.587, BrakeWhileThrottle, 0
1.588, IVT_MsgID_RX, 7
1.588, IVT_MsgCount, 15
1.588, IVT_Result_state, 0
1.588, IVT_Wh, 0
1.588, IVT_MsgID_RX, 5
1.588, IVT_MsgCount, 7
1.588, IVT_Result_state, 0
1.588, IVT_W, 0
1.588, VoltageBusHV, 0.0
1.588, VoltageCellMax, 3.5797000000000003
1.588, VoltageCellMin, 3.0903
1.588, CurrentBusHV, 0.0
1.588, IVT_MsgID_RX, 0
1.588, IVT_MsgCount, 7
1.588, IVT_Result_state, 0
1.588, IVT_I, -0.003
1.588, AMS_PackVoltage, 468.14
1.588, VoltageBusLV, 11.808
1.588, CurrentBusLV, 0.0
1.588, PowerBusLV, 0
1.588, VCU_wheelSpeed_RL, 0.0
1.588, VCU_wheelSpeed_RR, 0.0
1.588, ThrottlePercent, 0
1.588, BrakePercent, 0
1.588, FrontBrakePressure, 11
1.588, SteeringAngle, -59
1.588, BrakeWhileThrottle, 0
1.588, ChannelCurrentRadiator, 0.17400000000000002
1.588, ChannelCurrentAccFan, 0.214
1.588, ChannelCurrentPump1, 0.0
1.588, ChannelCurrentPump2, 0.187
1.588, ChannelCurrentAUX1, 0.0
1.588, ChannelCurrentAUX2, 0.187
1.588, ChannelCurrentAUX3, 0.0
1.588, ChannelCurrentAUX4, 0.201
1.588, RLSpeedKPH, 0.0
1.588, RRSpeedKPH, 0.0
1.588, FLSpeedKPH, 0.0
1.588, FRSpeedKPH, 0.0
1.588, ChannelCurrentBMU, 0.523
1.588, ChannelCurrentCDU, 0.429
1.588, ChannelCurrentTCU, 0.362
1.588, ChannelCurrentWSB, 0.631
1.588, ChannelCurrentBrakeLight, 0.0
1.588, ChannelCurrentInverter, 0.0
1.588, IVT_MsgID_RX, 1
1.588, IVT_MsgCount, 8
1.588, IVT_Result_state, 0
1.588, IVT_U1, 0.01
1.588, IVT_MsgID_RX, 0
1.588, IVT_MsgCount, 8
1.588, IVT_Result_state, 0
1.588, IVT_I, 0.001
1.589, IVT_MsgID_RX, 2
1.589, IVT_MsgCount, 8
1.589, IVT_Result_state, 0
1.589, IVT_U2, 0.02
1.589, IVT_MsgID_RX, 3
1.589, IVT_MsgCount, 8
1.589, IVT_Result_state, 0
1.589, IVT_U3, 0.043000000000000003
1.589, TCTorqueMax, 3.392
1.589, TCLeftSlip, -0.999
1.589, TCRightSlip, -0.999
1.589, TCTorqueAdjustment, 0.0
1.589, IVT_MsgID_RX, 5
1.589, IVT_MsgCount, 8
1.589, IVT_Result_state, 0
1.589, IVT_W, 0
1.589, StateBatteryChargeHV, 27.1
1.589, StateBatteryHealthHV, 0.0
1.589, StateBatteryPowerHV, 331.90000000000003
1.589, TempCellMax, 156.0
1.589, TempCellMin, 55.0
1.589, StateBMS, Wait_System_Up
1.589, HighestTempThermistor, 0
1.589, VoltageCellMuxSelect, 31
1.589, VoltageCell94, 3.2656
1.589, VoltageCell95, 3.2665
1.589, VoltageCell96, 3.2575000000000003
1.589, AdjustedVoltageCellMuxSelect, 31
1.589, AdjustedVoltageCell94, 3.2656
1.589, AdjustedVoltageCell95, 3.2664
1.589, AdjustedVoltageCell96, 3.2575000000000003
1.589, TempChannelMuxSelect, 31
1.589, TempChannel94, 19.269999999999996
1.589, TempChannel95, 0.0
1.589, TempChannel96, 18.83
1.589, IVT_MsgID_RX, 7
1.589, IVT_MsgCount, 0
1.589, IVT_Result_state, 0
1.589, IVT_Wh, 0
1.589, ThrottlePercent, 0
1.589, BrakePercent, 0
1.589, FrontBrakePressure, 13
1.589, SteeringAngle, -59
1.589, BrakeWhileThrottle, 0
1.589, IVT_MsgID_RX, 5
1.589, IVT_MsgCount, 9
1.589, IVT_Result_state, 0
1.589, IVT_W, 0
1.589, IVT_MsgID_RX, 0
1.589, IVT_MsgCount, 9
1.589, IVT_Result_state, 0
1.589, IVT_I, -0.004
1.637, VCU_wheelSpeed_RL, 0.0
1.637, VCU_wheelSpeed_RR, 0.0
1.638, RLSpeedKPH, 0.0
1.638, RRSpeedKPH, 0.0
1.638, FLSpeedKPH, 0.0
1.638, FRSpeedKPH, 0.0
1.638, BMU_checkFailed, BSPD_FAILED
1.638, BMU_InterlockInitialized, 0
1.638, VoltageCellMuxSelect, 32
1.638, VoltageCell97, 3.273
1.638, VoltageCell98, 3.4847
1.638, VoltageCell99, 3.4736000000000002
1.638, TCTorqueMax, 3.392
1.638, TCLeftSlip, -0.999
1.638, TCRightSlip, -0.999
1.638, TCTorqueAdjustment, 0.0
1.638, AdjustedVoltageCellMuxSelect, 32
1.638, AdjustedVoltageCell97, 3.2726
1.638, AdjustedVoltageCell98, 3.4852000000000003
1.638, AdjustedVoltageCell99, 3.4736000000000002
1.638, ThrottlePercent, 0
1.638, BrakePercent, 0
1.638, FrontBrakePressure, 13
1.638, SteeringAngle, -59
1.638, BrakeWhileThrottle, 0
1.638, IVT_MsgID_RX, 7
1.638, IVT_MsgCount, 1
1.638, IVT_Result_state, 0
1.638, IVT_Wh, 0
1.638, IVT_MsgID_RX, 5
1.638, IVT_MsgCount, 10
1.638, IVT_Result_state, 0
1.638, IVT_W, 0
1.638, IVT_MsgID_RX, 0
1.638, IVT_MsgCount, 10
1.638, IVT_Result_state, 0
1.638, IVT_I, 0.0
1.638, TempChannelMuxSelect, 32
1.638, TempChannel97, 19.180000000000007
1.638, TempChannel98, 18.83
1.638, TempChannel99, 19.180000000000007
1.638, ThrottlePercent, 0
1.638, BrakePercent, 0
1.638, FrontBrakePressure, 13
1.638, SteeringAngle, -59
1.638, BrakeWhileThrottle, 0
1.638, IVT_MsgID_RX, 1
1.638, IVT_MsgCount, 9
1.638, IVT_Result_state, 0
1.638, IVT_U1, -0.014
1.638, IVT_MsgID_RX, 2
1.638, IVT_MsgCount, 9
1.638, IVT_Result_state, 0
1.638, IVT_U2, 0.012
1.638, IVT_MsgID_RX, 3
1.638, IVT_MsgCount, 9
1.638, IVT_Result_state, 0
1.638, IVT_U3, 0.018000000000000002
1.638, IVT_MsgID_RX, 5
1.638, IVT_MsgCount, 11
1.638, IVT_Result_state, 0
1.638, IVT_W, 0
1.639, IVT_MsgID_RX, 0
1.639, IVT_MsgCount, 11
1.639, IVT_Result_state, 0
1.639, IVT_I, 0.001
1.639, IVT_MsgID_RX, 7
1.639, IVT_MsgCount, 2
1.639, IVT_Result_state, 0
1.639, IVT_Wh, 0
1.639, VCU_wheelSpeed_RL, 0.0
1.639, VCU_wheelSpeed_RR, 0.0
1.639, RLSpeedKPH, 0.0
1.639, RRSpeedKPH, 0.0
1.639, FLSpeedKPH, 0.0
1.639, FRSpeedKPH, 0.0
1.639, TCTorqueMax, 3.392
1.639, TCLeftSlip, -0.999
1.639, TCRightSlip, -0.999
1.639, TCTorqueAdjustment, 0.0
1.639, IMD_R_iso_corrected, 0
1.639, IMD_R_iso_status, 252
1.639, IMD_R_Measurement_Counter, 1
1.639, IMD_Faults, 512
1.639, IMD_Device_activity, 1
1.687, ThrottlePercent, 0
1.687, BrakePercent, 0
1.687, FrontBrakePressure, 13
1.687, SteeringAngle, -59
1.687, BrakeWhileThrottle, 0
1.687, IVT_MsgID_RX, 5
1.687, IVT_MsgCount, 12
1.687, IVT_Result_state, 0
1.687, IVT_W, 0
1.687, IVT_MsgID_RX, 0
1.687, IVT_MsgCount, 12
1.687, IVT_Result_state, 0
1.687, IVT_I, -0.001
1.687, VoltageBusHV, 0.0
1.687, VoltageCellMax, 3.5798
1.687, VoltageCellMin, 3.0903
1.687, CurrentBusHV, 0.0
1.687, AMS_PackVoltage, 468.14
1.687, VoltageCellMuxSelect, 33
1.687, VoltageCell100, 3.474
1.687, VoltageCell101, 3.2935000000000003
1.687, VoltageCell102, 3.2639
1.687, AdjustedVoltageCellMuxSelect, 33
1.687, AdjustedVoltageCell100, 3.474
1.687, AdjustedVoltageCell101, 3.2931000000000004
1.687, AdjustedVoltageCell102, 3.2638000000000003
1.687, IVT_MsgID_RX, 7
1.687, IVT_MsgCount, 3
1.687, IVT_Result_state, 0
1.687, IVT_Wh, 0
1.688, ThrottlePercent, 0
1.688, BrakePercent, 0
1.688, FrontBrakePressure, 10
1.688, SteeringAngle, -59
1.688, BrakeWhileThrottle, 0
1.688, IVT_MsgID_RX, 5
1.688, IVT_MsgCount, 13
1.688, IVT_Result_state, 0
1.688, IVT_W, 0
1.688, IVT_MsgID_RX, 0
1.688, IVT_MsgCount, 13
1.688, IVT_Result_state, 0
1.688, IVT_I, -0.003
1.688, ChannelCurrentRadiator, 0.228
1.688, ChannelCurrentAccFan, 0.214
1.688, ChannelCurrentPump1, 0.0
1.688, ChannelCurrentPump2, 0.228
1.688, ChannelCurrentAUX1, 0.0
1.688, ChannelCurrentAUX2, 0.201
1.688, ChannelCurrentAUX3, 0.0
1.688, ChannelCurrentAUX4, 0.214
1.688, ChannelCurrentBMU, 0.537
1.688, ChannelCurrentCDU, 0.429
1.688, ChannelCurrentTCU, 0.375
1.688, ChannelCurrentWSB, 0.617
1.688, ChannelCurrentBrakeLight, 0.0
1.688, ChannelCurrentInverter, 0.0
1.688, VCU_wheelSpeed_RL, 0.0
1.688, VCU_wheelSpeed_RR, 0.0
1.688, RLSpeedKPH, 0.0
1.688, RRSpeedKPH, 0.0
1.688, FLSpeedKPH, 0.0
1.688, FRSpeedKPH, 0.0
1.688, TCTorqueMax, 3.392
1.688, TCLeftSlip, -0.999
1.688, TCRightSlip, -0.999
1.688, TCTorqueAdjustment, 0.0
1.688, StateBatteryChargeHV, 27.1
1.688, StateBatteryHealthHV, 0.0
1.688, StateBatteryPowerHV, 331.90000000000003
1.688, TempCellMax, 156.0
1.688, TempCellMin, 55.0
1.688, StateBMS, Wait_System_Up
1.688, HighestTempThermistor, 0
1.688, TempChannelMuxSelect, 33
1.688, TempChannel100, 18.83
1.688, TempChannel101, 19.189999999999998
1.688, TempChannel102, 18.900000000000006
1.688, ThrottlePercent, 0
1.688, BrakePercent, 0
1.688, FrontBrakePressure, 10
1.688, SteeringAngle, -59
1.688, BrakeWhileThrottle, 0
1.688, IVT_MsgID_RX, 1
1.688, IVT_MsgCount, 10
1.688, IVT_Result_state, 0
1.688, IVT_U1, -0.022
1.688, IVT_MsgID_RX, 2
1.688, IVT_MsgCount, 10
1.688, IVT_Result_state, 0
1.688, IVT_U2, 0.004
1.689, IVT_MsgID_RX, 3
1.689, IVT_MsgCount, 10
1.689, IVT_Result_state, 0
1.689, IVT_U3, -0.008
1.689, IVT_MsgID_RX, 5
1.689, IVT_MsgCount, 14
1.689, IVT_Result_state, 0
1.689, IVT_W, 0
1.689, IVT_MsgID_RX, 0
1.689, IVT_MsgCount, 14
1.689, IVT_Result_state, 0
1.689, IVT_I, 0.0
1.689, IVT_MsgID_RX, 7
1.689, IVT_MsgCount, 4
1.689, IVT_Result_state, 0
1.689, IVT_Wh, 0
1.737, IVT_MsgID_RX, 5
1.737, IVT_MsgCount, 15
1.737, IVT_Result_state, 0
1.737, IVT_W, 0
1.737, VCU_wheelSpeed_RL, 0.0
1.737, VCU_wheelSpeed_RR, 0.0
1.737, ThrottlePercent, 0
1.737, BrakePercent, 0
1.737, FrontBrakePressure, 13
1.737, SteeringAngle, -59
1.737, BrakeWhileThrottle, 0
1.737, IVT_MsgID_RX, 0
1.737, IVT_MsgCount, 15
1.737, IVT_Result_state, 0
1.737, IVT_I, 0.002
1.737, BMU_checkFailed, BSPD_FAILED
1.737, BMU_InterlockInitialized, 0
1.737, VoltageCellMuxSelect, 34
1.737, VoltageCell103, 3.2683
1.737, VoltageCell104, 3.2634000000000003
1.737, VoltageCell105, 3.2651000000000003
1.737, RLSpeedKPH, 0.0
1.737, RRSpeedKPH, 0.0
1.737, FLSpeedKPH, 0.0
1.737, FRSpeedKPH, 0.0
1.737, AdjustedVoltageCellMuxSelect, 34
1.737, AdjustedVoltageCell103, 3.2682
1.737, AdjustedVoltageCell104, 3.2634000000000003
1.737, AdjustedVoltageCell105, 3.2651000000000003
1.737, TCTorqueMax, 3.392
1.737, TCLeftSlip, -0.999
1.737, TCRightSlip, -0.999
1.737, TCTorqueAdjustment, 0.0
1.737, TempChannelMuxSelect, 34
1.737, TempChannel103, 24.519999999999996
1.737, TempChannel104, 18.900000000000006
1.737, TempChannel105, 24.519999999999996
1.737, IVT_MsgID_RX, 7
1.737, IVT_MsgCount, 5
1.737, IVT_Result_state, 0
1.737, IVT_Wh, 0
1.738, IVT_MsgID_RX, 5
1.738, IVT_MsgCount, 0
1.738, IVT_Result_state, 0
1.738, IVT_W, 0
1.738, ThrottlePercent, 0
1.738, BrakePercent, 0
1.738, FrontBrakePressure, 9
1.738, SteeringAngle, -59
1.738, BrakeWhileThrottle, 0
1.738, IVT_MsgID_RX, 0
1.738, IVT_MsgCount, 0
1.738, IVT_Result_state, 0
1.738, IVT_I, 0.0
1.738, IMD_R_iso_corrected, 0
1.738, IMD_R_iso_status, 252
1.738, IMD_R_Measurement_Counter, 1
1.738, IMD_Faults, 512
1.738, IMD_Device_activity, 1
1.738, VCU_wheelSpeed_RL, 0.0
1.738, VCU_wheelSpeed_RR, 0.0
1.738, RLSpeedKPH, 0.0
1.738, RRSpeedKPH, 0.0
1.738, FLSpeedKPH, 0.0
1.738, FRSpeedKPH, 0.0
1.787, TCTorqueMax, 3.392
1.787, TCLeftSlip, -0.999
1.787, TCRightSlip, -0.999
1.787, TCTorqueAdjustment, 0.0
1.787, IVT_MsgID_RX, 1
1.787, IVT_MsgCount, 11
1.787, IVT_Result_state, 0
1.787, IVT_U1, 0.014
1.787, IVT_MsgID_RX, 2
1.787, IVT_MsgCount, 11
1.787, IVT_Result_state, 0
1.787, IVT_U2, 0.031
1.787, IVT_MsgID_RX, 3
1.787, IVT_MsgCount, 11
1.787, IVT_Result_state, 0
1.787, IVT_U3, -0.006
1.787, ThrottlePercent, 0
1.787, BrakePercent, 0
1.787, FrontBrakePressure, 14
1.787, SteeringAngle, -59
1.787, BrakeWhileThrottle, 0
1.787, IVT_MsgID_RX, 5
1.787, IVT_MsgCount, 1
1.787, IVT_Result_state, 0
1.787, IVT_W, 0
1.787, IVT_MsgID_RX, 0
1.787, IVT_MsgCount, 1
1.787, IVT_Result_state, 0
1.787, IVT_I, -0.004
1.787, IVT_MsgID_RX, 7
1.787, IVT_MsgCount, 6
