0000006D, AMS_PackVoltage, 0.0
00006BA6, IVT_MsgCount, 14
00006BA6, IVT_Result_state, 0
00006BA6, IVT_I, 0.005
00006BA6, VCU_wheelSpeed_RL, 0.0
00006BA6, VCU_wheelSpeed_RR, 0.0
00006BA6, RLSpeedKPH, 0.0
00006BA6, RRSpeedKPH, 0.0
00006BA6, FLSpeedKPH, 0.0
00006BA6, FRSpeedKPH, 0.0
00006BA6, TCTorqueMax, 3.392
00006BA6, TCLeftSlip, -0.999
00006BA6, TCRightSlip, -0.999
00006BA6, TCTorqueAdjustment, 0.0
00006BA6, VoltageBusHV, 0.0
00006BA6, VoltageCellMax, 4.0882000000000005
00006BA6, VoltageCellMin, 3.8658
00006BA6, CurrentBusHV, 0.0
00006BA8, IVT_MsgID_RX, 0
00006BA8, IVT_MsgCount, 15
00006BA8, IVT_Result_state, 0
00006BA8, IVT_I, -0.001
00006BA8, IVT_MsgID_RX, 1
00006BA8, IVT_MsgCount, 0
00006BA8, IVT_Result_state, 0
00006BA8, IVT_U1, -0.02
00006BA8, AMS_PackVoltage, 546.87
00006BA8, ThrottlePercent, 0
00006BA8, BrakePercent, 0
00006BA8, brakePressure, 10
00006BA8, SteeringAngle, -53
00006BA8, BrakeWhileThrottle, 0
00006BA8, IVT_MsgID_RX, 2
00006BA8, IVT_MsgCount, 0
00006BA8, IVT_Result_state, 0
00006BA8, IVT_U2, -0.076
00006BA8, IVT_MsgID_RX, 3
00006BA8, IVT_MsgCount, 0
00006BA8, IVT_Result_state, 0
00006BA8, IVT_U3, 0.043000000000000003
00006BA8, IVT_MsgID_RX, 7
00006BA8, IVT_MsgCount, 0
00006BA8, IVT_Result_state, 0
00006BA8, IVT_Wh, 0
00006BD6, VoltageCellMuxSelect, 34
00006BD6, VoltageCell103, 3.8714000000000004
00006BD6, VoltageCell104, 3.8702
00006BD6, VoltageCell105, 3.8705000000000003
00006BD6, VoltageBusLV, 11.781
00006BD6, CurrentBusLV, 0.0
00006BD6, PowerBusLV, 0
00006BD6, AdjustedVoltageCellMuxSelect, 34
00006BD6, AdjustedVoltageCell103, 3.8714000000000004
00006BD6, AdjustedVoltageCell104, 3.8702
00006BD6, AdjustedVoltageCell105, 3.8705000000000003
00006BD6, TempChannelMuxSelect, 34
00006BD6, TempChannel103, 24.519999999999996
00006BD6, TempChannel104, 21.33
00006BD6, TempChannel105, 24.519999999999996
00006BD6, IVT_MsgID_RX, 0
00006BD6, IVT_MsgCount, 0
00006BD6, IVT_Result_state, 0
00006BD6, IVT_I, 0.005
00006BD6, ChannelCurrentRadiator, 0.214
00006BD6, ChannelCurrentAccFan, 0.214
00006BD6, ChannelCurrentPump1, 0.0
00006BD6, ChannelCurrentPump2, 0.214
00006BD6, ChannelCurrentAUX1, 0.0
00006BD6, ChannelCurrentAUX2, 0.214
00006BD6, ChannelCurrentAUX3, 0.0
00006BD6, ChannelCurrentAUX4, 0.228
00006BD7, ChannelCurrentBMU, 0.631
00006BD7, ChannelCurrentCDU, 0.604
00006BD7, ChannelCurrentTCU, 0.362
00006BD7, ChannelCurrentWSB, 0.59
00006BD8, ChannelCurrentBrakeLight, 0.0
00006BD8, ChannelCurrentInverter, 0.0
00006BD8, IVT_MsgID_RX, 7
00006BD8, IVT_MsgCount, 1
00006BD8, IVT_Result_state, 0
00006BD8, IVT_Wh, 0
00006BD8, VCU_wheelSpeed_RL, 0.0
00006BD8, VCU_wheelSpeed_RR, 0.0
00006BD8, RLSpeedKPH, 0.0
00006BD8, RRSpeedKPH, 0.0
00006BD8, FLSpeedKPH, 0.0
00006BD8, FRSpeedKPH, 0.0
00006BD8, TCTorqueMax, 3.392
00006BD8, TCLeftSlip, -0.999
00006BD8, TCRightSlip, -0.999
00006BD8, TCTorqueAdjustment, 0.0
00006BD8, IVT_MsgID_RX, 0
00006BD8, IVT_MsgCount, 1
00006BD8, IVT_Result_state, 0
00006BD8, IVT_I, 0.005
00006BD8, IMD_R_iso_corrected, 33861
00006BD8, IMD_R_iso_status, 253
00006BD8, IMD_R_Measurement_Counter, 20
00006BD8, IMD_Faults, 0
00006BD8, IMD_Device_activity, 1
00006BD8, ThrottlePercent, 0
00006BD8, BrakePercent, 0
00006BD8, brakePressure, 10
00006BD8, SteeringAngle, -53
00006BD8, BrakeWhileThrottle, 0
00006C08, BMU_checkFailed, CBRB_FAILED
00006C08, BMU_InterlockInitialized, 1
00006C08, VoltageCellMuxSelect, 35
00006C08, VoltageCell106, 3.8711
00006C08, VoltageCell107, 3.8771
00006C08, VoltageCell108, 3.9531
00006C08, AdjustedVoltageCellMuxSelect, 35
00006C08, AdjustedVoltageCell106, 3.871
00006C08, AdjustedVoltageCell107, 3.8771
00006C08, AdjustedVoltageCell108, 3.9531
00006C08, IVT_MsgID_RX, 0
00006C08, IVT_MsgCount, 2
00006C08, IVT_Result_state, 0
00006C08, IVT_I, 0.004
00006C08, IVT_MsgID_RX, 1
00006C08, IVT_MsgCount, 1
00006C08, IVT_Result_state, 0
00006C08, IVT_U1, -0.033
00006C08, IVT_MsgID_RX, 2
00006C08, IVT_MsgCount, 1
00006C08, IVT_Result_state, 0
00006C08, IVT_U2, -0.089
00006C09, IVT_MsgID_RX, 7
00006C09, IVT_MsgCount, 2
00006C09, IVT_Result_state, 0
00006C09, IVT_Wh, 0
00006C09, IVT_MsgID_RX, 3
00006C09, IVT_MsgCount, 1
00006C09, IVT_Result_state, 0
00006C09, IVT_U3, 0.056
00006C0A, TempChannelMuxSelect, 35
00006C0A, TempChannel106, 21.33
00006C0A, TempChannel107, 21.310000000000002
00006C0A, TempChannel108, 21.39
00006C0A, VCU_wheelSpeed_RL, 0.0
00006C0A, VCU_wheelSpeed_RR, 0.0
00006C0A, RLSpeedKPH, 0.0
00006C0A, RRSpeedKPH, 0.0
00006C0A, FLSpeedKPH, 0.0
00006C0A, FRSpeedKPH, 0.0
00006C0A, TCTorqueMax, 3.392
00006C0A, TCLeftSlip, -0.999
00006C0A, TCRightSlip, -0.999
00006C0A, TCTorqueAdjustment, 0.0
00006C0A, IVT_MsgID_RX, 0
00006C0A, IVT_MsgCount, 3
00006C0A, IVT_Result_state, 0
00006C0A, IVT_I, 0.002
00006C0A, IVT_MsgID_RX, 7
00006C0A, IVT_MsgCount, 3
00006C0A, IVT_Result_state, 0
00006C0A, IVT_Wh, 0
00006C0A, StateBatteryChargeHV, 98.80000000000001
00006C0A, StateBatteryHealthHV, 0.0
00006C0A, StateBatteryPowerHV, 100.80000000000001
00006C0A, TempCellMax, 24.75
00006C0A, TempCellMin, 21.25
00006C0A, StateBMS, -8
00006C0A, HighestTempThermistor, 6
00006C0B, IVT_MsgID_RX, 0
00006C0B, IVT_MsgCount, 4
00006C0B, IVT_Result_state, 0
00006C0B, IVT_I, 0.004
00006C0B, ThrottlePercent, 0
00006C0B, BrakePercent, 0
00006C0B, brakePressure, 10
00006C0B, SteeringAngle, -53
00006C0B, BrakeWhileThrottle, 0
00006C0B, VCU_wheelSpeed_RL, 0.0
00006C0B, VCU_wheelSpeed_RR, 0.0
00006C0B, VoltageBusHV, 0.0
00006C0B, VoltageCellMax, 4.0883
00006C0B, VoltageCellMin, 3.8658
00006C0B, CurrentBusHV, 0.0
00006C0C, RLSpeedKPH, 0.0
00006C0C, RRSpeedKPH, 0.0
00006C0C, FLSpeedKPH, 0.0
00006C0C, FRSpeedKPH, 0.0
00006C3A, TCTorqueMax, 3.392
00006C3A, TCLeftSlip, -0.999
00006C3A, TCRightSlip, -0.999
00006C3A, TCTorqueAdjustment, 0.0
00006C3A, AMS_PackVoltage, 546.87
00006C3A, VoltageCellMuxSelect, 36
00006C3A, VoltageCell109, 3.9526000000000003
00006C3A, VoltageCell110, 3.9519
00006C3A, VoltageCell111, 3.8913
00006C3A, AdjustedVoltageCellMuxSelect, 36
00006C3A, AdjustedVoltageCell109, 3.9526000000000003
00006C3A, AdjustedVoltageCell110, 3.9518
00006C3A, AdjustedVoltageCell111, 3.8915
00006C3A, TempChannelMuxSelect, 36
00006C3A, TempChannel109, 21.290000000000006
00006C3A, TempChannel110, 21.480000000000004
00006C3A, TempChannel111, 21.310000000000002
00006C3A, IVT_MsgID_RX, 0
00006C3A, IVT_MsgCount, 5
00006C3A, IVT_Result_state, 0
00006C3A, IVT_I, -0.001
00006C3A, IVT_MsgID_RX, 1
00006C3A, IVT_MsgCount, 2
00006C3A, IVT_Result_state, 0
00006C3A, IVT_U1, -0.014
00006C3A, IVT_MsgID_RX, 2
00006C3A, IVT_MsgCount, 2
00006C3A, IVT_Result_state, 0
00006C3A, IVT_U2, -0.037
00006C3B, IVT_MsgID_RX, 7
00006C3B, IVT_MsgCount, 4
00006C3B, IVT_Result_state, 0
00006C3B, IVT_Wh, 0
00006C3B, IVT_MsgID_RX, 3
00006C3B, IVT_MsgCount, 2
00006C3B, IVT_Result_state, 0
00006C3B, IVT_U3, 0.008
00006C3B, ChannelCurrentRadiator, 0.214
00006C3B, ChannelCurrentAccFan, 0.214
00006C3B, ChannelCurrentPump1, 0.0
00006C3B, ChannelCurrentPump2, 0.228
00006C3B, ChannelCurrentAUX1, 0.0
00006C3B, ChannelCurrentAUX2, 0.214
00006C3B, ChannelCurrentAUX3, 0.0
00006C3B, ChannelCurrentAUX4, 0.214
00006C3B, ChannelCurrentBMU, 0.5630000000000001
00006C3B, ChannelCurrentCDU, 0.537
00006C3B, ChannelCurrentTCU, 0.295
00006C3B, ChannelCurrentWSB, 0.55
00006C3B, ChannelCurrentBrakeLight, 0.0
00006C3B, ChannelCurrentInverter, 0.0
00006C3F, VCU_wheelSpeed_RL, 0.0
00006C3F, VCU_wheelSpeed_RR, 0.0
00006C3F, IVT_MsgID_RX, 0
00006C3F, IVT_MsgCount, 6
00006C3F, IVT_Result_state, 0
00006C3F, IVT_I, 0.004
00006C3F, RLSpeedKPH, 0.0
00006C3F, RRSpeedKPH, 0.0
00006C3F, FLSpeedKPH, 0.0
00006C3F, FRSpeedKPH, 0.0
00006C3F, TCTorqueMax, 3.392
00006C3F, TCLeftSlip, -0.999
00006C3F, TCRightSlip, -0.999
00006C3F, TCTorqueAdjustment, 0.0
00006C3F, IMD_R_iso_corrected, 33861
00006C3F, IMD_R_iso_status, 253
00006C3F, IMD_R_Measurement_Counter, 20
00006C3F, IMD_Faults, 0
00006C3F, IMD_Device_activity, 1
00006C3F, IVT_MsgID_RX, 7
00006C3F, IVT_MsgCount, 5
00006C3F, IVT_Result_state, 0
00006C3F, IVT_Wh, 0
00006C3F, ThrottlePercent, 0
00006C3F, BrakePercent, 0
00006C3F, brakePressure, 10
00006C3F, SteeringAngle, -53
00006C3F, BrakeWhileThrottle, 0
00006C6C, BMU_checkFailed, CBRB_FAILED
00006C6C, BMU_InterlockInitialized, 1
00006C6C, VoltageCellMuxSelect, 37
00006C6C, VoltageCell112, 3.8706
00006C6C, VoltageCell113, 3.8701000000000003
00006C6C, VoltageCell114, 3.8706
00006C6C, IVT_MsgID_RX, 0
00006C6C, IVT_MsgCount, 7
00006C6C, IVT_Result_state, 0
00006C6C, IVT_I, 0.007
00006C6C, AdjustedVoltageCellMuxSelect, 37
00006C6C, AdjustedVoltageCell112, 3.8706
00006C6C, AdjustedVoltageCell113, 3.8702
00006C6C, AdjustedVoltageCell114, 3.8706
00006C6C, TempChannelMuxSelect, 37
00006C6C, TempChannel112, 21.310000000000002
00006C6C, TempChannel113, 21.230000000000004
00006C6C, TempChannel114, 21.24000000000001
00006C6C, VCU_wheelSpeed_RL, 0.0
00006C6C, VCU_wheelSpeed_RR, 0.0
00006C6C, RLSpeedKPH, 0.0
00006C6C, RRSpeedKPH, 0.0
00006C6C, FLSpeedKPH, 0.0
00006C6C, FRSpeedKPH, 0.0
00006C6E, TCTorqueMax, 3.392
00006C6E, TCLeftSlip, -0.999
00006C6E, TCRightSlip, -0.999
00006C6E, TCTorqueAdjustment, 0.0
00006C6E, IVT_MsgID_RX, 0
00006C6E, IVT_MsgCount, 8
00006C6E, IVT_Result_state, 0
00006C6E, IVT_I, 0.005
00006C6E, IVT_MsgID_RX, 1
00006C6E, IVT_MsgCount, 3
00006C6E, IVT_Result_state, 0
00006C6E, IVT_U1, -0.004
00006C6E, IVT_MsgID_RX, 2
00006C6E, IVT_MsgCount, 3
00006C6E, IVT_Result_state, 0
00006C6E, IVT_U2, -0.097
00006C6E, IVT_MsgID_RX, 7
00006C6E, IVT_MsgCount, 6
00006C6E, IVT_Result_state, 0
00006C6E, IVT_Wh, 0
00006C6E, IVT_MsgID_RX, 3
00006C6E, IVT_MsgCount, 3
00006C6E, IVT_Result_state, 0
00006C6E, IVT_U3, 0.01
00006C6E, IVT_MsgID_RX, 0
00006C6E, IVT_MsgCount, 9
00006C6E, IVT_Result_state, 0
00006C6E, IVT_I, 0.0
00006C6E, ThrottlePercent, 0
00006C6E, BrakePercent, 0
00006C6E, brakePressure, 10
00006C6E, SteeringAngle, -53
00006C6E, BrakeWhileThrottle, 0
00006C9E, VCU_wheelSpeed_RL, 0.0
00006C9E, VCU_wheelSpeed_RR, 0.0
00006C9E, IVT_MsgID_RX, 7
00006C9E, IVT_MsgCount, 7
00006C9E, IVT_Result_state, 0
00006C9E, IVT_Wh, 0
00006C9E, VoltageBusHV, 0.0
00006C9E, VoltageCellMax, 4.0883
00006C9E, VoltageCellMin, 3.8658
00006C9E, CurrentBusHV, 0.0
00006C9E, RLSpeedKPH, 0.0
00006C9E, RRSpeedKPH, 0.0
00006C9E, FLSpeedKPH, 0.0
00006C9E, FRSpeedKPH, 0.0
00006C9E, AMS_PackVoltage, 546.87
00006C9E, TCTorqueMax, 3.392
00006C9E, TCLeftSlip, -0.999
00006C9E, TCRightSlip, -0.999
00006C9E, TCTorqueAdjustment, 0.0
00006C9F, StateBatteryChargeHV, 98.80000000000001
00006C9F, StateBatteryHealthHV, 0.0
00006C9F, StateBatteryPowerHV, 100.80000000000001
00006C9F, TempCellMax, 24.75
00006C9F, TempCellMin, 21.25
00006C9F, StateBMS, -8
00006C9F, HighestTempThermistor, 6
00006C9F, VoltageCellMuxSelect, 38
00006C9F, VoltageCell115, 3.8708
00006C9F, VoltageCell116, 3.8721
00006C9F, VoltageCell117, 3.9099000000000004
00006CA0, IVT_MsgID_RX, 0
00006CA0, IVT_MsgCount, 10
00006CA0, IVT_Result_state, 0
00006CA0, IVT_I, 0.003
00006CA0, AdjustedVoltageCellMuxSelect, 38
00006CA0, AdjustedVoltageCell115, 3.8708
00006CA0, AdjustedVoltageCell116, 3.8720000000000003
00006CA0, AdjustedVoltageCell117, 3.9099000000000004
00006CA0, TempChannelMuxSelect, 38
00006CA0, TempChannel115, 24.519999999999996
00006CA0, TempChannel116, 21.36
00006CA0, TempChannel117, 24.519999999999996
00006CA0, ChannelCurrentRadiator, 0.214
00006CA0, ChannelCurrentAccFan, 0.268
00006CA0, ChannelCurrentPump1, 0.0
00006CA0, ChannelCurrentPump2, 0.228
00006CA0, ChannelCurrentAUX1, 0.0
00006CA0, ChannelCurrentAUX2, 0.214
00006CA0, ChannelCurrentAUX3, 0.0
00006CA0, ChannelCurrentAUX4, 0.161
00006CA0, ChannelCurrentBMU, 0.5630000000000001
00006CA0, ChannelCurrentCDU, 0.617
00006CA0, ChannelCurrentTCU, 0.375
00006CA0, ChannelCurrentWSB, 0.55
00006CA0, ChannelCurrentBrakeLight, 0.0
00006CA0, ChannelCurrentInverter, 0.0
00006CA0, IVT_MsgID_RX, 0
00006CA0, IVT_MsgCount, 11
00006CA0, IVT_Result_state, 0
00006CA0, IVT_I, 0.006
00006CA0, IVT_MsgID_RX, 1
00006CA0, IVT_MsgCount, 4
00006CA0, IVT_Result_state, 0
00006CA0, IVT_U1, -0.024
00006CA1, IVT_MsgID_RX, 2
00006CA1, IVT_MsgCount, 4
00006CA1, IVT_Result_state, 0
00006CA1, IVT_U2, -0.062
00006CA1, IVT_MsgID_RX, 7
00006CA1, IVT_MsgCount, 8
00006CA1, IVT_Result_state, 0
00006CA1, IVT_Wh, 0
00006CA1, IVT_MsgID_RX, 3
00006CA1, IVT_MsgCount, 4
00006CA1, IVT_Result_state, 0
00006CA1, IVT_U3, -0.004
00006CA1, IMD_R_iso_corrected, 33861
00006CA1, IMD_R_iso_status, 253
00006CA1, IMD_R_Measurement_Counter, 20
00006CA1, IMD_Faults, 0
00006CA1, IMD_Device_activity, 1
00006CA2, VCU_wheelSpeed_RL, 0.0
00006CA2, VCU_wheelSpeed_RR, 0.0
00006CA2, RLSpeedKPH, 0.0
00006CA2, RRSpeedKPH, 0.0
00006CA2, FLSpeedKPH, 0.0
00006CA2, FRSpeedKPH, 0.0
00006CA2, TCTorqueMax, 3.392
00006CA2, TCLeftSlip, -0.999
00006CA2, TCRightSlip, -0.999
00006CA2, TCTorqueAdjustment, 0.0
00006CA2, ThrottlePercent, 0
00006CA2, BrakePercent, 0
00006CA2, brakePressure, 10
00006CA2, SteeringAngle, -53
00006CA2, BrakeWhileThrottle, 0
00006CD0, IVT_MsgID_RX, 0
00006CD0, IVT_MsgCount, 12
00006CD0, IVT_Result_state, 0
00006CD0, IVT_I, -0.001
00006CD0, BMU_checkFailed, CBRB_FAILED
00006CD0, BMU_InterlockInitialized, 1
00006CD0, VoltageCellMuxSelect, 39
00006CD0, VoltageCell118, 3.9557
00006CD0, VoltageCell119, 3.9493
00006CD0, VoltageCell120, 3.9512
00006CD0, AdjustedVoltageCellMuxSelect, 39
00006CD0, AdjustedVoltageCell118, 3.9556
00006CD0, AdjustedVoltageCell119, 3.9493
00006CD0, AdjustedVoltageCell120, 3.9512
00006CD0, TempChannelMuxSelect, 39
00006CD0, TempChannel118, 21.230000000000004
00006CD0, TempChannel119, 21.310000000000002
00006CD0, TempChannel120, 21.210000000000008
00006CD0, IVT_MsgID_RX, 7
00006CD0, IVT_MsgCount, 9
00006CD0, IVT_Result_state, 0
00006CD0, IVT_Wh, 0
00006CD0, IVT_MsgID_RX, 0
00006CD0, IVT_MsgCount, 13
00006CD0, IVT_Result_state, 0
00006CD0, IVT_I, 0.005
00006CD1, VCU_wheelSpeed_RL, 0.0
00006CD1, VCU_wheelSpeed_RR, 0.0
00006CD1, RLSpeedKPH, 0.0
00006CD1, RRSpeedKPH, 0.0
00006CD1, FLSpeedKPH, 0.0
00006CD1, FRSpeedKPH, 0.0
00006CD1, TCTorqueMax, 3.392
00006CD1, TCLeftSlip, -0.999
00006CD1, TCRightSlip, -0.999
00006CD1, TCTorqueAdjustment, 0.0
00006CD2, IVT_MsgID_RX, 0
00006CD2, IVT_MsgCount, 14
00006CD2, IVT_Result_state, 0
00006CD2, IVT_I, 0.007
00006CD2, IVT_MsgID_RX, 1
00006CD2, IVT_MsgCount, 5
00006CD2, IVT_Result_state, 0
00006CD2, IVT_U1, 0.008
00006CD2, IVT_MsgID_RX, 2
00006CD2, IVT_MsgCount, 5
00006CD2, IVT_Result_state, 0
00006CD2, IVT_U2, -0.078
00006CD2, IVT_MsgID_RX, 7
00006CD2, IVT_MsgCount, 10
00006CD2, IVT_Result_state, 0
00006CD2, IVT_Wh, 0
00006CD2, IVT_MsgID_RX, 3
00006CD2, IVT_MsgCount, 5
00006CD2, IVT_Result_state, 0
00006CD2, IVT_U3, 0.039
00006CD2, ThrottlePercent, 0
00006CD2, BrakePercent, 0
00006CD2, brakePressure, 10
00006CD2, SteeringAngle, -53
00006CD2, BrakeWhileThrottle, 0
00006D02, VoltageCellMuxSelect, 40
00006D02, VoltageCell121, 3.887
00006D02, VoltageCell122, 3.8699000000000003
00006D02, VoltageCell123, 3.8691
00006D02, VoltageBusHV, 0.0
00006D02, VoltageCellMax, 4.0883
00006D02, VoltageCellMin, 3.8658
00006D02, CurrentBusHV, 0.0
00006D02, AdjustedVoltageCellMuxSelect, 40
00006D02, AdjustedVoltageCell121, 3.8869000000000002
00006D02, AdjustedVoltageCell122, 3.8699000000000003
00006D02, AdjustedVoltageCell123, 3.8691
00006D02, VCU_wheelSpeed_RL, 0.0
00006D02, VCU_wheelSpeed_RR, 0.0
00006D02, RLSpeedKPH, 0.0
00006D02, RRSpeedKPH, 0.0
00006D02, FLSpeedKPH, 0.0
00006D02, FRSpeedKPH, 0.0
00006D02, AMS_PackVoltage, 546.87
00006D02, TCTorqueMax, 3.392
00006D02, TCLeftSlip, -0.999
00006D02, TCRightSlip, -0.999
00006D02, TCTorqueAdjustment, 0.0
00006D02, IVT_MsgID_RX, 0
00006D02, IVT_MsgCount, 15
00006D02, IVT_Result_state, 0
00006D02, IVT_I, 0.003
00006D04, ChannelCurrentRadiator, 0.201
00006D04, ChannelCurrentAccFan, 0.201
00006D04, ChannelCurrentPump1, 0.0
00006D04, ChannelCurrentPump2, 0.201
00006D04, ChannelCurrentAUX1, 0.0
00006D04, ChannelCurrentAUX2, 0.187
00006D04, ChannelCurrentAUX3, 0.0
00006D04, ChannelCurrentAUX4, 0.214
00006D05, ChannelCurrentBMU, 0.59
00006D05, ChannelCurrentCDU, 0.55
00006D05, ChannelCurrentTCU, 0.389
00006D05, ChannelCurrentWSB, 0.5630000000000001
00006D05, ChannelCurrentBrakeLight, 0.0
00006D05, ChannelCurrentInverter, 0.0
00006D05, IVT_MsgID_RX, 7
00006D05, IVT_MsgCount, 11
00006D05, IVT_Result_state, 0
00006D05, IVT_Wh, 0
00006D05, StateBatteryChargeHV, 98.80000000000001
00006D05, StateBatteryHealthHV, 0.0
00006D05, StateBatteryPowerHV, 100.80000000000001
00006D05, TempCellMax, 24.75
00006D05, TempCellMin, 21.25
00006D05, StateBMS, -8
00006D05, HighestTempThermistor, 6
00006D05, IVT_MsgID_RX, 0
00006D05, IVT_MsgCount, 0
00006D05, IVT_Result_state, 0
00006D05, IVT_I, 0.004
00006D05, TempChannelMuxSelect, 40
00006D05, TempChannel121, 21.36
00006D05, TempChannel122, 21.299999999999997
00006D05, TempChannel123, 21.36
00006D05, IMD_R_iso_corrected, 33861
00006D05, IMD_R_iso_status, 253
00006D05, IMD_R_Measurement_Counter, 20
00006D05, IMD_Faults, 0
00006D05, IMD_Device_activity, 1
00006D05, VCU_wheelSpeed_RL, 0.0
00006D05, VCU_wheelSpeed_RR, 0.0
00006D06, RLSpeedKPH, 0.0
00006D06, RRSpeedKPH, 0.0
00006D06, FLSpeedKPH, 0.0
00006D06, FRSpeedKPH, 0.0
00006D06, TCTorqueMax, 3.392
00006D06, TCLeftSlip, -0.999
00006D06, TCRightSlip, -0.999
00006D06, TCTorqueAdjustment, 0.0
00006D06, ThrottlePercent, 0
00006D06, BrakePercent, 0
00006D06, brakePressure, 10
00006D06, SteeringAngle, -53
00006D06, BrakeWhileThrottle, 0
00006D34, IVT_MsgID_RX, 0
00006D34, IVT_MsgCount, 1
00006D34, IVT_Result_state, 0
00006D34, IVT_I, 0.002
00006D34, BMU_checkFailed, CBRB_FAILED
00006D34, BMU_InterlockInitialized, 1
00006D35, IVT_MsgID_RX, 1
00006D35, IVT_MsgCount, 6
00006D35, IVT_Result_state, 0
00006D35, IVT_U1, -0.058
00006D35, IVT_MsgID_RX, 2
00006D35, IVT_MsgCount, 6
00006D35, IVT_Result_state, 0
00006D35, IVT_U2, -0.008
00006D35, IVT_MsgID_RX, 3
00006D35, IVT_MsgCount, 6
00006D35, IVT_Result_state, 0
00006D35, IVT_U3, 0.01
00006D35, IVT_MsgID_RX, 7
00006D35, IVT_MsgCount, 12
00006D35, IVT_Result_state, 0
00006D35, IVT_Wh, 0
00006D35, AdjustedVoltageCellMuxSelect, 41
00006D35, AdjustedVoltageCell124, 3.87
00006D35, AdjustedVoltageCell125, 3.8665000000000003
00006D35, AdjustedVoltageCell126, 3.871
00006D35, TempChannelMuxSelect, 41
00006D35, TempChannel124, 21.35000000000001
00006D35, TempChannel125, 21.49000000000001
00006D35, TempChannel126, 21.290000000000006
00006D36, IVT_MsgID_RX, 0
00006D36, IVT_MsgCount, 2
00006D36, IVT_Result_state, 0
00006D36, IVT_I, 0.004
00006D36, VCU_wheelSpeed_RL, 0.0
00006D36, VCU_wheelSpeed_RR, 0.0
00006D36, RLSpeedKPH, 0.0
00006D36, RRSpeedKPH, 0.0
00006D36, FLSpeedKPH, 0.0
00006D36, FRSpeedKPH, 0.0
00006D36, IVT_MsgID_RX, 7
00006D36, IVT_MsgCount, 13
00006D36, IVT_Result_state, 0
00006D36, IVT_Wh, 0
00006D36, TCTorqueMax, 3.392
00006D36, TCLeftSlip, -0.999
00006D36, TCRightSlip, -0.999
00006D36, TCTorqueAdjustment, 0.0
00006D36, IVT_MsgID_RX, 0
00006D36, IVT_MsgCount, 3
00006D36, IVT_Result_state, 0
00006D36, IVT_I, 0.005
00006D36, ThrottlePercent, 0
00006D36, BrakePercent, 0
00006D36, brakePressure, 10
00006D36, SteeringAngle, -53
00006D36, BrakeWhileThrottle, 0
00006D66, VoltageCellMuxSelect, 42
00006D66, VoltageCell127, 3.8689
00006D66, VoltageCell128, 3.9586
00006D66, VoltageCell129, 3.9515000000000002
00006D67, AdjustedVoltageCellMuxSelect, 42
00006D67, AdjustedVoltageCell127, 3.8688000000000002
00006D67, AdjustedVoltageCell128, 3.9586
00006D67, AdjustedVoltageCell129, 3.9514
00006D67, PDU_Heartbeat_dummydata, 0
00006D67, CarStateIsLV, -1
00006D67, CarStateIsEM, 0
00006D67, CarStateIsHV, 0
00006D67, TempChannelMuxSelect, 42
00006D67, TempChannel127, 21.400000000000006
00006D67, TempChannel128, 21.33
00006D67, TempChannel129, 21.5
00006D67, VoltageBusHV, 0.0
00006D67, VoltageCellMax, 4.0883
00006D67, VoltageCellMin, 3.8658
00006D67, CurrentBusHV, 0.0
00006D67, IVT_MsgID_RX, 0
00006D67, IVT_MsgCount, 4
00006D67, IVT_Result_state, 0
00006D67, IVT_I, 0.01
00006D67, IVT_MsgID_RX, 1
00006D67, IVT_MsgCount, 7
00006D67, IVT_Result_state, 0
00006D67, IVT_U1, -0.047
00006D68, IVT_MsgID_RX, 2
00006D68, IVT_MsgCount, 7
00006D68, IVT_Result_state, 0
00006D68, IVT_U2, -0.035
00006D68, IVT_MsgID_RX, 7
00006D68, IVT_MsgCount, 14
00006D68, IVT_Result_state, 0
00006D68, IVT_Wh, 0
00006D68, IVT_MsgID_RX, 3
00006D68, IVT_MsgCount, 7
00006D68, IVT_Result_state, 0
00006D68, IVT_U3, 0.022
00006D68, VCU_wheelSpeed_RL, 0.0
00006D68, VCU_wheelSpeed_RR, 0.0
00006D68, AMS_PackVoltage, 546.87
00006D68, RLSpeedKPH, 0.0
00006D68, RRSpeedKPH, 0.0
00006D68, FLSpeedKPH, 0.0
00006D68, FRSpeedKPH, 0.0
00006D68, TCTorqueMax, 3.392
00006D68, TCLeftSlip, -0.999
00006D68, TCRightSlip, -0.999
00006D68, TCTorqueAdjustment, 0.0
00006D69, ChannelCurrentRadiator, 0.214
00006D69, ChannelCurrentAccFan, 0.214
00006D69, ChannelCurrentPump1, 0.0
00006D69, ChannelCurrentPump2, 0.214
00006D6A, ChannelCurrentAUX1, 0.0
00006D6A, ChannelCurrentAUX2, 0.201
00006D6A, ChannelCurrentAUX3, 0.0
00006D6A, ChannelCurrentAUX4, 0.201
00006D6A, ChannelCurrentBMU, 0.537
00006D6A, ChannelCurrentCDU, 0.657
00006D6A, ChannelCurrentTCU, 0.375
00006D6A, ChannelCurrentWSB, 0.577
00006D6A, ChannelCurrentBrakeLight, 0.0
00006D6A, ChannelCurrentInverter, 0.0
00006D6A, IVT_MsgID_RX, 0
00006D6A, IVT_MsgCount, 5
00006D6A, IVT_Result_state, 0
00006D6A, IVT_I, 0.0
00006D6A, IMD_R_iso_corrected, 33861
00006D6A, IMD_R_iso_status, 253
00006D6A, IMD_R_Measurement_Counter, 20
00006D6A, IMD_Faults, 0
